"gene","pi"
"ENSG00000266518","0.00079860002733767"
"ENSG00000266520","0.00160449999384582"
"ENSG00000266527","0.000423299992689863"
"ENSG00000266533","0.000536900013685226"
"ENSG00000266534","0.000318700011121109"
"ENSG00000266535","0.000579150000703521"
"ENSG00000266537","0.000311300012981519"
"ENSG00000266540","0.000512300000991672"
"ENSG00000266541","0.000633999996352941"
"ENSG00000266542","0.000282900000456721"
"ENSG00000266543","0.00138090003747493"
"ENSG00000266547","0.00028300000121817"
"ENSG00000266554","0.000721300011112665"
"ENSG00000266556","0.000972200010437518"
"ENSG00000266564","0.00116650003474206"
"ENSG00000266566","0.000119900003483053"
"ENSG00000266567","0.00068300002021715"
"ENSG00000266568","0.000194499996723607"
"ENSG00000266570","0.00109010003507137"
"ENSG00000266573","0.000727506668772548"
"ENSG00000266578","0.000791140005458146"
"ENSG00000266582","0.00125970004592091"
"ENSG00000266583","0.000613500014878809"
"ENSG00000266586","0.000704500009305775"
"ENSG00000266588","0.000320899998769164"
"ENSG00000266589","0.000360900012310594"
"ENSG00000266590","0.000747999991290271"
"ENSG00000266591","0.000699200027156621"
"ENSG00000266593","0.00123759999405593"
"ENSG00000266595","0.000655199983157218"
"ENSG00000266598","0.000144399993587285"
"ENSG00000266599","0.000861199980136007"
"ENSG00000266602","0.00127494998159818"
"ENSG00000266606","0.00057189998915419"
"ENSG00000266608","0.000280500011285767"
"ENSG00000266609","0.000472899992018938"
"ENSG00000266610","0.000216700005694292"
"ENSG00000266611","0.00018600000475999"
"ENSG00000266613","0.000737100024707615"
"ENSG00000266617","0.000852100027259439"
"ENSG00000266618","0.000654899980872869"
"ENSG00000266619","0.000419999996665865"
"ENSG00000266621","0.00039999998989515"
"ENSG00000266625","0.00124619994312525"
"ENSG00000266627","0.000430199987022206"
"ENSG00000266628","0.000664899998810142"
"ENSG00000266630","0.000760400027502328"
"ENSG00000266631","0.00067560002207756"
"ENSG00000266634","0.00111359998118132"
"ENSG00000266638","0.000507100019603968"
"ENSG00000266645","0.000615399971138686"
"ENSG00000266649","0.000816499989014119"
"ENSG00000266651","0.000912400020752102"
"ENSG00000266656","0.000394900009268895"
"ENSG00000266663","0.000798499997472391"
"ENSG00000266666","0.000253800011705607"
"ENSG00000266667","0.00106085000152234"
"ENSG00000266668","0.00139130000025034"
"ENSG00000266671","0.000946799991652369"
"ENSG00000266675","0.000798500026576221"
"ENSG00000266676","0.000101400000858121"
"ENSG00000266677","0.000629000016488135"
"ENSG00000266678","0.0011413999600336"
"ENSG00000266680","0.000187500001629815"
"ENSG00000266682","0.000555699982214719"
"ENSG00000266684","0.000404999998863786"
"ENSG00000266685","0.00100879999808967"
"ENSG00000266687","0.000762299983762205"
"ENSG00000266688","0.00112699996680021"
"ENSG00000266690","0.00248489994555712"
"ENSG00000266691","0.00108049996197224"
"ENSG00000266694","0.000914699980057776"
"ENSG00000266696","0.000559200008865446"
"ENSG00000266698","0.00261380011215806"
"ENSG00000266703","0.000438399991253391"
"ENSG00000266704","0.000279100000625476"
"ENSG00000266707","0.00080300000263378"
"ENSG00000266710","0.000245000002905726"
"ENSG00000266712","0.000999800045974553"
"ENSG00000266713","0.00106429995503277"
"ENSG00000266714","0.00126306664121027"
"ENSG00000266718","0.000557000006665476"
"ENSG00000266720","0.000756199995521456"
"ENSG00000266721","0.000673800008371472"
"ENSG00000266724","0.000911800016183406"
"ENSG00000266727","0.000880800012964755"
"ENSG00000266728","0.000560400018002838"
"ENSG00000266729","0.000777974997618003"
"ENSG00000266732","0.000766700017265975"
"ENSG00000266733","0.000513100007083267"
"ENSG00000266734","0.000585299974773079"
"ENSG00000266736","0.000640300015220419"
"ENSG00000266737","0.00080739997792989"
"ENSG00000266740","0.000686099985614419"
"ENSG00000266743","0.000808799988590181"
"ENSG00000266744","0.00100464999559335"
"ENSG00000266745","0.000916899996809661"
"ENSG00000266750","0.00214569992385805"
"ENSG00000266753","0.000442799995653331"
"ENSG00000266757","0.000837199972011149"
"ENSG00000266760","0.000734400004148483"
"ENSG00000266761","0.000469299993710592"
"ENSG00000266763","0.000478400004794821"
"ENSG00000266765","0.000517849999596365"
"ENSG00000266767","0.000476699991850182"
"ENSG00000266771","0.000575700018089265"
"ENSG00000266772","0.000486700009787455"
"ENSG00000266774","0.000843049987452105"
"ENSG00000266776","0.000450799998361617"
"ENSG00000266792","0.00134900002740324"
"ENSG00000266798","0.000586999987717718"
"ENSG00000266799","0.000609999988228083"
"ENSG00000266800","0.000631299975793809"
"ENSG00000266801","0.000655199983157218"
"ENSG00000266802","0.000288799987174571"
"ENSG00000266805","0.000557499995920807"
"ENSG00000266807","0.000893799995537847"
"ENSG00000266808","0.000378199998522177"
"ENSG00000266809","0.00160449999384582"
"ENSG00000266816","0.000794699997641146"
"ENSG00000266817","0.000599000020883977"
"ENSG00000266820","0.000221450005483348"
"ENSG00000266821","0.000765500008128583"
"ENSG00000266822","0.000117900002805982"
"ENSG00000266824","0.000507100019603968"
"ENSG00000266825","0.000397499999962747"
"ENSG00000266826","0.000362599996151403"
"ENSG00000266828","0.000667800020892173"
"ENSG00000266832","0.000855599995702505"
"ENSG00000266835","0.000989999971352518"
"ENSG00000266837","0.00194280000869185"
"ENSG00000266840","0.000729599996702746"
"ENSG00000266844","0.00090385002840776"
"ENSG00000266846","0.00057340000057593"
"ENSG00000266850","0.000648557138837142"
"ENSG00000266853","0.000329800008330494"
"ENSG00000266854","0.00100249995011836"
"ENSG00000266855","0.00153470004443079"
"ENSG00000266857","0.000941600010264665"
"ENSG00000266858","0.00080149999121204"
"ENSG00000266865","0.000192924997463706"
"ENSG00000266866","0.000404799997340888"
"ENSG00000266868","0.000377399992430583"
"ENSG00000266869","0.0010273800115101"
"ENSG00000266872","0.000560400018002838"
"ENSG00000266876","0.000522900023497641"
"ENSG00000266877","0.000722720002522692"
"ENSG00000266881","0.0007571000023745"
"ENSG00000266885","0.000571999989915639"
"ENSG00000266887","0.00155020004604012"
"ENSG00000266890","0.00139520002994686"
"ENSG00000266891","0.00105429999530315"
"ENSG00000266892","0.00111710000783205"
"ENSG00000266893","0.000629718182608485"
"ENSG00000266895","0.000262499990640208"
"ENSG00000266896","0.000783500028774142"
"ENSG00000266897","0.000241999994614162"
"ENSG00000266899","0.00141070003155619"
"ENSG00000266900","0.000612149990047328"
"ENSG00000266901","0.000912600022275001"
"ENSG00000266903","0.000706899998476729"
"ENSG00000266904","0.000979300035396591"
"ENSG00000266905","0.00130500004161149"
"ENSG00000266906","0.000921299972105771"
"ENSG00000266909","0.00114880001638085"
"ENSG00000266911","0.000394900009268895"
"ENSG00000266913","0.000917900004424155"
"ENSG00000266916","0.000371950009139255"
"ENSG00000266920","0.00235079997219145"
"ENSG00000266921","0.000892899988684803"
"ENSG00000266922","0.000484199990751222"
"ENSG00000266923","0.000874083333959182"
"ENSG00000266928","0.00159599996792773"
"ENSG00000266929","0.00052299999515526"
"ENSG00000266930","0.00148590002208948"
"ENSG00000266934","0.000207200006116182"
"ENSG00000266935","0.000590000010561198"
"ENSG00000266936","0.000506400014273822"
"ENSG00000266943","0.000178999995114282"
"ENSG00000266946","0.000755799992475659"
"ENSG00000266947","0.00102399999741465"
"ENSG00000266951","0.00258719990961254"
"ENSG00000266952","0.000862000000779517"
"ENSG00000266953","0.000283300003502518"
"ENSG00000266954","0.000201500006369315"
"ENSG00000266955","0.0015883999876678"
"ENSG00000266956","0.000614999997196719"
"ENSG00000266957","0.000456199995824136"
"ENSG00000266958","0.00124150002375245"
"ENSG00000266960","0.000155600006110035"
"ENSG00000266961","0.000915199983865023"
"ENSG00000266967","0.000342099985573441"
"ENSG00000266969","0.000665900006424636"
"ENSG00000266970","0.000865700014401227"
"ENSG00000266972","0.000605299981543794"
"ENSG00000266975","0.000144599995110184"
"ENSG00000266976","0.00050530000589788"
"ENSG00000266977","0.000639149991911836"
"ENSG00000266978","0.000586099980864674"
"ENSG00000266979","0.00145580002572387"
"ENSG00000266980","0.000453449989436194"
"ENSG00000266981","0.000981100019998848"
"ENSG00000266983","0.000485999989905395"
"ENSG00000266984","0.000283800007309765"
"ENSG00000266987","0.000617099984083325"
"ENSG00000266988","0.00100592500530183"
"ENSG00000266989","0.00121310004033148"
"ENSG00000266994","0.00119550002273172"
"ENSG00000266997","0.000575040013063699"
"ENSG00000266999","0.000586899986956269"
"ENSG00000267000","0.00166805004118942"
"ENSG00000267001","0.000686799990944564"
"ENSG00000267002","0.000648699991870672"
"ENSG00000267003","0.000870799995027483"
"ENSG00000267006","0.000185700002475642"
"ENSG00000267009","0.000865811113423357"
"ENSG00000267010","0.000554399972315878"
"ENSG00000267012","0.000229149991355371"
"ENSG00000267013","0.000842200010083616"
"ENSG00000267014","0.00196800008416176"
"ENSG00000267015","0.00119460001587868"
"ENSG00000267016","0.000188499994692393"
"ENSG00000267022","0.000600383325945586"
"ENSG00000267023","0.000935475007281639"
"ENSG00000267025","0.000373199989553541"
"ENSG00000267026","0.00159860000712797"
"ENSG00000267027","0.00045055000737193"
"ENSG00000267028","0.000305099994875491"
"ENSG00000267030","0.000988999963738024"
"ENSG00000267032","0.000701499986462295"
"ENSG00000267033","0.000441200012573972"
"ENSG00000267035","0.000701450015185401"
"ENSG00000267036","0.00128780002705753"
"ENSG00000267037","0.000650600006338209"
"ENSG00000267039","0.000609333335887641"
"ENSG00000267040","0.00103345999959856"
"ENSG00000267041","0.000655799999367446"
"ENSG00000267042","0.000565399997867644"
"ENSG00000267045","0.00115459994412959"
"ENSG00000267047","0.00092449999647215"
"ENSG00000267051","0.00080460001481697"
"ENSG00000267052","0.000710699998307973"
"ENSG00000267054","0.000803700007963926"
"ENSG00000267055","0.000813166669104248"
"ENSG00000267057","0.000646549990051426"
"ENSG00000267058","0.00121500005479902"
"ENSG00000267059","0.000261500004853588"
"ENSG00000267061","0.00103939999826252"
"ENSG00000267062","0.000291700009256601"
"ENSG00000267063","0.000938849989324808"
"ENSG00000267064","0.000216200001887046"
"ENSG00000267065","0.000531499972566962"
"ENSG00000267067","0.000658300006762147"
"ENSG00000267069","0.00148830004036427"
"ENSG00000267070","0.00228532003238797"
"ENSG00000267072","0.00114887501695193"
"ENSG00000267074","0.000807199976406991"
"ENSG00000267078","0.0010051999706775"
"ENSG00000267080","0.000465799996163696"
"ENSG00000267081","0.000717900024028495"
"ENSG00000267082","0.000771399994846433"
"ENSG00000267083","0.000265100010437891"
"ENSG00000267088","0.000784299976658076"
"ENSG00000267089","0.000738599977921695"
"ENSG00000267091","0.00107140000909567"
"ENSG00000267094","9.54666696391844e-05"
"ENSG00000267097","0.00116898573469371"
"ENSG00000267098","0.000811263627838343"
"ENSG00000267101","0.00116806000005454"
"ENSG00000267102","0.000352200004272163"
"ENSG00000267104","0.000354599993443117"
"ENSG00000267106","0.000409666662259648"
"ENSG00000267107","0.000691600017792856"
"ENSG00000267109","0.000964539975393563"
"ENSG00000267112","0.000537633333199968"
"ENSG00000267115","0.000329600006807595"
"ENSG00000267118","0.00141599999430279"
"ENSG00000267120","0.000661399972159415"
"ENSG00000267121","0.000724799989257008"
"ENSG00000267122","0.000381699996069074"
"ENSG00000267123","0.00156775000505149"
"ENSG00000267127","0.00137662002816796"
"ENSG00000267128","0.000396649993490428"
"ENSG00000267130","0.000586399983149022"
"ENSG00000267131","0.000244566666272779"
"ENSG00000267132","0.00078369997208938"
"ENSG00000267133","0.00107204998494126"
"ENSG00000267134","0.000627430767613427"
"ENSG00000267135","0.00258719990961254"
"ENSG00000267136","0.00167940004030243"
"ENSG00000267137","0.000637700024526566"
"ENSG00000267140","0.000582416670416327"
"ENSG00000267142","0.000582000007852912"
"ENSG00000267144","0.000511599995661527"
"ENSG00000267146","0.000155599998834077"
"ENSG00000267147","0.00107100000604987"
"ENSG00000267149","0.00182050000876188"
"ENSG00000267150","0.000693699985276908"
"ENSG00000267152","0.000416700000641868"
"ENSG00000267153","0.00112759997136891"
"ENSG00000267154","0.00155259994789958"
"ENSG00000267156","0.000791999977082014"
"ENSG00000267160","0.000283500005025417"
"ENSG00000267161","0.000337500008754432"
"ENSG00000267162","0.00098540005274117"
"ENSG00000267163","0.000558800005819649"
"ENSG00000267165","0.000332499999785796"
"ENSG00000267166","0.00135440001031384"
"ENSG00000267168","0.000167499994859099"
"ENSG00000267169","0.00023029999283608"
"ENSG00000267170","0.000691300025209785"
"ENSG00000267173","0.00102784998792534"
"ENSG00000267174","0.000470400002086535"
"ENSG00000267175","0.00105194545308636"
"ENSG00000267177","0.00107110000681132"
"ENSG00000267178","0.000235300001804717"
"ENSG00000267179","0.000344860000768676"
"ENSG00000267182","0.00152129994239658"
"ENSG00000267184","0.000504800002090633"
"ENSG00000267188","0.000947233328285317"
"ENSG00000267189","0.00078369997208938"
"ENSG00000267191","0.00111103335317845"
"ENSG00000267192","0.000883899978362024"
"ENSG00000267193","0.00170839999336749"
"ENSG00000267194","0.000826600007712841"
"ENSG00000267196","0.000408299994887784"
"ENSG00000267197","0.000726800004485995"
"ENSG00000267199","0.000689300009980798"
"ENSG00000267204","0.00118729996029288"
"ENSG00000267207","3.24499987982563e-05"
"ENSG00000267209","0.000463500007754192"
"ENSG00000267211","0.000469199992949143"
"ENSG00000267213","0.000463000003946945"
"ENSG00000267215","0.00181309995241463"
"ENSG00000267216","0.00051490000623744"
"ENSG00000267218","0.00203240010887384"
"ENSG00000267219","0.000575049998587929"
"ENSG00000267222","0.000393599999370053"
"ENSG00000267223","0.000486800010548905"
"ENSG00000267224","0.00170579995028675"
"ENSG00000267225","0.00135759997647256"
"ENSG00000267228","0.000588650000281632"
"ENSG00000267233","0.00108209997415543"
"ENSG00000267235","0.00118470005691051"
"ENSG00000267238","0.00244539999403059"
"ENSG00000267239","0.000557699997443706"
"ENSG00000267240","0.000172200001543388"
"ENSG00000267241","0.00322870002128184"
"ENSG00000267242","0.00135699997190386"
"ENSG00000267243","0.000695556521152511"
"ENSG00000267245","0.000764199998229742"
"ENSG00000267247","0.00119690003339201"
"ENSG00000267250","0.00207570008933544"
"ENSG00000267251","0.000488249992486089"
"ENSG00000267252","0.00150140002369881"
"ENSG00000267254","0.000411975001043174"
"ENSG00000267255","0.0004252000071574"
"ENSG00000267257","0.00154259998816997"
"ENSG00000267258","0.000420900003518909"
"ENSG00000267259","0.000423499994212762"
"ENSG00000267260","0.000747299985960126"
"ENSG00000267261","0.000327700006891973"
"ENSG00000267262","0.000381599995307624"
"ENSG00000267263","0.000188499994692393"
"ENSG00000267265","0.00185680001353224"
"ENSG00000267267","0.000487599987536669"
"ENSG00000267268","0.000659783331987759"
"ENSG00000267269","0.000231199999689125"
"ENSG00000267270","0.000923366635106504"
"ENSG00000267271","0.00185000000055879"
"ENSG00000267272","0.000707625011273194"
"ENSG00000267273","0.000452649997896515"
"ENSG00000267274","0.000339799997163936"
"ENSG00000267275","0.000696700008120388"
"ENSG00000267277","0.000149800005601719"
"ENSG00000267278","0.000644299997172008"
"ENSG00000267279","0.00119039998389781"
"ENSG00000267281","0.000433971435995772"
"ENSG00000267282","0.000538300024345517"
"ENSG00000267284","0.000687220005784184"
"ENSG00000267285","0.00131299998611212"
"ENSG00000267286","0.00133690005168319"
"ENSG00000267287","0.00100740001653321"
"ENSG00000267291","0.000311799987684935"
"ENSG00000267292","0.00186960003338754"
"ENSG00000267296","0.000586399983149022"
"ENSG00000267298","0.000758200010750443"
"ENSG00000267299","0.00052890001097694"
"ENSG00000267302","0.000354599993443117"
"ENSG00000267303","0.000674300012178719"
"ENSG00000267306","0.000244900002144277"
"ENSG00000267308","0.00157050008419901"
"ENSG00000267311","0.000767200021073222"
"ENSG00000267313","0.000569961537481644"
"ENSG00000267316","0.000916050019441172"
"ENSG00000267318","0.000260299995716196"
"ENSG00000267319","0.000589900009799749"
"ENSG00000267320","0.0015846832927006"
"ENSG00000267321","0.000560200016479939"
"ENSG00000267322","0.000780875008786097"
"ENSG00000267325","0.000943900027778"
"ENSG00000267326","0.000339599995641038"
"ENSG00000267327","0.000814353845691165"
"ENSG00000267332","0.000846399983856827"
"ENSG00000267333","0.000387000007322058"
"ENSG00000267337","0.000631570595193326"
"ENSG00000267339","0.000134300000354415"
"ENSG00000267341","0.00058294998598285"
"ENSG00000267343","0.000563599984161556"
"ENSG00000267344","0.000476399989565834"
"ENSG00000267345","0.000554999976884574"
"ENSG00000267346","0.000449399987701327"
"ENSG00000267347","0.000373199989553541"
"ENSG00000267349","0.000830899982247502"
"ENSG00000267350","0.00120099994819611"
"ENSG00000267352","0.000946399988606572"
"ENSG00000267353","0.000747299985960126"
"ENSG00000267354","0.00112846668343991"
"ENSG00000267355","0.000218500004848465"
"ENSG00000267356","0.000727600010577589"
"ENSG00000267360","0.000860324980749283"
"ENSG00000267361","0.000255499995546415"
"ENSG00000267364","0.00186499999836087"
"ENSG00000267366","0.00157339998986572"
"ENSG00000267369","0.000807199976406991"
"ENSG00000267370","0.000491100014187396"
"ENSG00000267371","0.000554899976123124"
"ENSG00000267373","0.000605300010647625"
"ENSG00000267374","0.000566309521326773"
"ENSG00000267375","0.000790950027294457"
"ENSG00000267378","0.000316549994749948"
"ENSG00000267379","0.000141099997563288"
"ENSG00000267380","0.000275900005362928"
"ENSG00000267381","0.000347099994542077"
"ENSG00000267382","0.00106440001400188"
"ENSG00000267383","0.00065192727858878"
"ENSG00000267384","0.00145580002572387"
"ENSG00000267385","0.000814599974546582"
"ENSG00000267389","0.00115630002110265"
"ENSG00000267390","0.000360899997758679"
"ENSG00000267391","0.000741500000003725"
"ENSG00000267392","0.00132816669065505"
"ENSG00000267393","0.000919300015084445"
"ENSG00000267394","0.000387700012652203"
"ENSG00000267399","0.000481199997011572"
"ENSG00000267400","0.000662999984342605"
"ENSG00000267401","0.00031559998751618"
"ENSG00000267402","0.000405649989261292"
"ENSG00000267404","0.000838699983432889"
"ENSG00000267405","0.000327899993862957"
"ENSG00000267407","0.000569150011870079"
"ENSG00000267408","0.00121470005251467"
"ENSG00000267413","0.000378700005239807"
"ENSG00000267415","0.000188299993169494"
"ENSG00000267419","0.000546150011359714"
"ENSG00000267420","0.00127370003610849"
"ENSG00000267421","0.00170579995028675"
"ENSG00000267422","0.000477399997180328"
"ENSG00000267423","0.00086830000509508"
"ENSG00000267424","0.000380899989977479"
"ENSG00000267425","0.000720050011295825"
"ENSG00000267426","0.000331700000970159"
"ENSG00000267427","0.00116430001799017"
"ENSG00000267429","0.000829899974633008"
"ENSG00000267430","0.000421200005803257"
"ENSG00000267431","0.000688900006935"
"ENSG00000267436","0.000761899980716407"
"ENSG00000267437","0.00107744996785186"
"ENSG00000267439","0.000661399972159415"
"ENSG00000267440","0.000672466664885481"
"ENSG00000267444","0.00241239997558296"
"ENSG00000267446","0.000345000007655472"
"ENSG00000267450","0.002008399926126"
"ENSG00000267452","0.00217084994073957"
"ENSG00000267454","0.000779750000219792"
"ENSG00000267455","0.00077189999865368"
"ENSG00000267456","0.000838699983432889"
"ENSG00000267459","0.000367100001312792"
"ENSG00000267461","0.000673650007229298"
"ENSG00000267463","0.000472399988211691"
"ENSG00000267465","9.99999974737875e-05"
"ENSG00000267466","0.00133290002122521"
"ENSG00000267467","0.00124320003669709"
"ENSG00000267470","0.000589933323984345"
"ENSG00000267471","0.00106010003946722"
"ENSG00000267474","0.00116340001113713"
"ENSG00000267476","0.000624224994680844"
"ENSG00000267477","0.000369500005035661"
"ENSG00000267478","0.00106429995503277"
"ENSG00000267479","0.000262499990640208"
"ENSG00000267480","0.000868799979798496"
"ENSG00000267482","0.000466299999970943"
"ENSG00000267484","0.00110530003439635"
"ENSG00000267486","0.00185504998080432"
"ENSG00000267487","0.000590000010561198"
"ENSG00000267489","0.001044883315141"
"ENSG00000267490","0.000632699986454099"
"ENSG00000267491","0.00157940003555268"
"ENSG00000267497","0.000602399988565594"
"ENSG00000267498","0.000826500006951392"
"ENSG00000267499","0.000763199990615249"
"ENSG00000267500","0.00115644998732023"
"ENSG00000267501","0.000602849991992116"
"ENSG00000267502","0.000333000003593042"
"ENSG00000267503","0.00173470005393028"
"ENSG00000267504","0.00106869998853654"
"ENSG00000267505","0.000327899993862957"
"ENSG00000267506","0.00127589999465272"
"ENSG00000267508","0.000578599981963634"
"ENSG00000267509","0.00089704999118112"
"ENSG00000267510","0.000381899997591972"
"ENSG00000267511","0.000286599999526516"
"ENSG00000267513","0.000425600010203198"
"ENSG00000267515","0.000689300009980798"
"ENSG00000267517","0.00104250002186745"
"ENSG00000267520","0.000258349995419849"
"ENSG00000267521","0.00167619995772839"
"ENSG00000267522","0.00166089995764196"
"ENSG00000267528","0.00095228333157138"
"ENSG00000267535","0.00057179998839274"
"ENSG00000267537","0.000427099999797065"
"ENSG00000267539","0.000682800018694252"
"ENSG00000267542","0.000253200007136911"
"ENSG00000267543","0.000885699992068112"
"ENSG00000267544","0.00029339999309741"
"ENSG00000267545","0.00124150002375245"
"ENSG00000267546","0.000885699992068112"
"ENSG00000267547","0.000848600000608712"
"ENSG00000267549","0.000758200010750443"
"ENSG00000267551","0.00164150004275143"
"ENSG00000267552","0.000569433332808937"
"ENSG00000267555","0.000947099993936718"
"ENSG00000267559","0.00018225000530947"
"ENSG00000267560","0.00052010000217706"
"ENSG00000267561","0.000501726672518998"
"ENSG00000267564","0.000970875000348315"
"ENSG00000267565","0.000519900000654161"
"ENSG00000267566","0.000705350015778095"
"ENSG00000267568","0.00180506663552175"
"ENSG00000267574","0.00133760005701333"
"ENSG00000267575","0.000997900020593079"
"ENSG00000267578","0.00025479999021627"
"ENSG00000267579","0.00103320000926033"
"ENSG00000267581","0.000789400025193269"
"ENSG00000267583","0.000477633332290376"
"ENSG00000267585","0.00108920002821833"
"ENSG00000267586","0.000678587804630785"
"ENSG00000267587","0.000538500025868416"
"ENSG00000267589","0.000381599995307624"
"ENSG00000267592","0.00102510000579059"
"ENSG00000267593","0.000765100005082786"
"ENSG00000267594","0.000908899994101375"
"ENSG00000267595","0.000648699991870672"
"ENSG00000267596","0.000721800024621189"
"ENSG00000267597","0.00093640002887696"
"ENSG00000267601","0.000445399986347184"
"ENSG00000267603","0.000646100001176819"
"ENSG00000267604","0.000563299981877208"
"ENSG00000267606","0.000614133323930825"
"ENSG00000267607","0.000638799974694848"
"ENSG00000267609","0.00132090004626662"
"ENSG00000267610","0.000257200008491054"
"ENSG00000267611","0.000773500010836869"
"ENSG00000267612","0.000632699986454099"
"ENSG00000267613","0.00065340002765879"
"ENSG00000267614","0.00115649995859712"
"ENSG00000267615","0.000404199992772192"
"ENSG00000267617","0.00145980005618185"
"ENSG00000267618","0.000235916663465711"
"ENSG00000267620","0.000719000003300607"
"ENSG00000267623","0.00092726251023123"
"ENSG00000267624","0.000891499978024513"
"ENSG00000267626","0.000682300014887005"
"ENSG00000267627","0.000318700011121109"
"ENSG00000267629","0.00080450001405552"
"ENSG00000267630","0.000802649999968708"
"ENSG00000267632","7.44999997550622e-05"
"ENSG00000267633","0.0012416000245139"
"ENSG00000267636","0.000732749991584569"
"ENSG00000267638","0.000368400011211634"
"ENSG00000267640","0.000602200016146526"
"ENSG00000267642","0.000166199999512173"
"ENSG00000267644","0.000141500000609085"
"ENSG00000267648","0.000848600000608712"
"ENSG00000267650","0.00142139999661595"
"ENSG00000267651","0.00026820000493899"
"ENSG00000267652","0.000298400002066046"
"ENSG00000267653","0.000639333331491798"
"ENSG00000267654","0.000915199983865023"
"ENSG00000267657","0.0011052000336349"
"ENSG00000267658","0.000229500001296401"
"ENSG00000267659","0.00101694998738822"
"ENSG00000267660","0.000131599997985177"
"ENSG00000267661","0.000781900016590953"
"ENSG00000267662","0.00141440001122343"
"ENSG00000267664","0.000395100010791793"
"ENSG00000267665","0.000817599968286231"
"ENSG00000267667","6.08000009378884e-05"
"ENSG00000267668","0.000491300009889528"
"ENSG00000267671","0.000609966674043486"
"ENSG00000267672","0.000969299988355488"
"ENSG00000267673","0.00070969999069348"
"ENSG00000267674","0.00168650003615767"
"ENSG00000267676","0.00155229994561523"
"ENSG00000267677","0.0010806333545285"
"ENSG00000267678","0.000178999995114282"
"ENSG00000267679","0.0013586999848485"
"ENSG00000267680","0.000633549992926419"
"ENSG00000267681","0.000913699972443283"
"ENSG00000267682","0.000374399998690933"
"ENSG00000267683","0.00135919998865575"
"ENSG00000267684","0.000792199978604913"
"ENSG00000267686","0.000419199994212249"
"ENSG00000267690","0.000668699998641387"
"ENSG00000267691","0.00062080001225695"
"ENSG00000267695","0.00091999999131076"
"ENSG00000267696","0.00100339995697141"
"ENSG00000267697","0.00053050002316013"
"ENSG00000267698","0.000575574991671601"
"ENSG00000267699","0.000325242853640313"
"ENSG00000267702","0.00140810001175851"
"ENSG00000267703","0.000321100000292063"
"ENSG00000267705","0.000554399972315878"
"ENSG00000267708","0.000773900013882667"
"ENSG00000267709","0.00170929997693747"
"ENSG00000267710","0.000890750008693431"
"ENSG00000267711","0.000848600000608712"
"ENSG00000267712","0.00064873333030846"
"ENSG00000267713","0.000343199993949383"
"ENSG00000267716","0.000650700007099658"
"ENSG00000267717","0.000960399978794158"
"ENSG00000267722","0.00106429995503277"
"ENSG00000267724","0.000444050005171448"
"ENSG00000267726","0.000736300018616021"
"ENSG00000267732","0.000638149998849258"
"ENSG00000267735","0.000550500000827014"
"ENSG00000267737","0.00120210001477972"
"ENSG00000267741","0.000419799995142967"
"ENSG00000267743","0.000557400024263188"
"ENSG00000267745","0.000600400002440438"
"ENSG00000267747","0.000721050004358403"
"ENSG00000267748","0.00062374999106396"
"ENSG00000267750","0.000442299991846085"
"ENSG00000267752","0.000352000002749264"
"ENSG00000267755","0.000465699995402247"
"ENSG00000267756","0.000392699992517009"
"ENSG00000267760","0.00051859999075532"
"ENSG00000267761","0.000943862500813945"
"ENSG00000267762","0.000646250002318993"
"ENSG00000267764","0.000915650016395375"
"ENSG00000267765","0.00037375000101747"
"ENSG00000267767","0.000614475000475068"
"ENSG00000267768","0.000706100021488965"
"ENSG00000267769","0.000988999963738024"
"ENSG00000267770","0.00195390009321272"
"ENSG00000267771","0.000446799997007474"
"ENSG00000267772","0.000112999998236774"
"ENSG00000267774","0.00102039997000247"
"ENSG00000267775","0.000969199987594038"
"ENSG00000267776","0.000367100001312792"
"ENSG00000267777","0.000776940013747662"
"ENSG00000267779","0.000546875002328306"
"ENSG00000267781","0.000883899978362024"
"ENSG00000267782","0.000918700010515749"
"ENSG00000267783","0.000319100014166906"
"ENSG00000267784","0.000216900007217191"
"ENSG00000267786","0.000553300022147596"
"ENSG00000267787","0.00103345999959856"
"ENSG00000267789","0.000900499988347292"
"ENSG00000267790","0.000729900013539009"
"ENSG00000267796","0.000661399972159415"
"ENSG00000267798","0.000121199998829979"
"ENSG00000267800","0.000746499979868531"
"ENSG00000267802","0.000231500001973473"
"ENSG00000267804","0.000284000008832663"
"ENSG00000267827","0.000534625003638212"
"ENSG00000267834","0.000477800000226125"
"ENSG00000267849","0.000419999996665865"
"ENSG00000267855","0.000674750015605241"
"ENSG00000267857","0.000416599999880418"
"ENSG00000267871","0.00105444999644533"
"ENSG00000267873","0.00264080008491874"
"ENSG00000267879","0.00111790001392365"
"ENSG00000267880","0.00219799997285008"
"ENSG00000267881","0.000775279989466071"
"ENSG00000267882","0.000164600001880899"
"ENSG00000267883","0.000400999997509643"
"ENSG00000267884","0.0010119000216946"
"ENSG00000267886","0.000629749993095174"
"ENSG00000267889","0.000551700009964406"
"ENSG00000267893","0.00172739999834448"
"ENSG00000267895","0.000305099994875491"
"ENSG00000267901","0.0010039999615401"
"ENSG00000267904","0.000404099992010742"
"ENSG00000267908","0.00143720000050962"
"ENSG00000267909","0.000350699992850423"
"ENSG00000267918","0.00126319995615631"
"ENSG00000267919","0.00031410000519827"
"ENSG00000267920","0.000532099977135658"
